Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > YARNART,JEANS PLUS Svetlo-zheltyj,https://2676270.ru/upload/iblock/8fc/JEANS_PLUS_67.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Svetlo-zheltyj,Цвет,Светло-желтый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS seryj,https://2676270.ru/upload/iblock/ceb/c87R7NAHUJ8-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS seryj,Цвет,серый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Goroshek,https://2676270.ru/upload/iblock/58a/RSu4ed9gNe8-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Goroshek,Цвет,Горошек,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Korichnevyj,https://2676270.ru/upload/iblock/9d7/lCvBWhZDwGM-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Korichnevyj,Цвет,Коричневый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS korichnevyj,https://2676270.ru/upload/iblock/95c/JEANSPLUS_70.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS korichnevyj,Цвет,коричневый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Kofejnyj,https://2676270.ru/upload/iblock/b94/HxjR_E6GxtM-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Kofejnyj,Цвет,Кофейный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS sirenevyj,https://2676270.ru/upload/iblock/2f8/jdi8voOoieg-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS sirenevyj,Цвет,сиреневый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Persik,https://2676270.ru/upload/iblock/37d/JEANS_PLUS_73.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Persik,Цвет,Персик,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Bledno - rozovyj,https://2676270.ru/upload/iblock/13f/JEANS_PLUS_74.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Bledno - rozovyj,Цвет,Бледно - розовый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS goluboj,https://2676270.ru/upload/iblock/adb/JEANS_PLUS_75.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS goluboj,Цвет,голубой,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Бирюза,https://2676270.ru/upload/iblock/534/JEANS_PLUS_76.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Бирюза,Цвет,Бирюза,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Мята,https://2676270.ru/upload/iblock/d97/JEANS_PLUS_79.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Мята,Цвет,Мята,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Rozovyj,https://2676270.ru/upload/iblock/4e2/JEANS_PLUS_83 (1).jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Rozovyj,Цвет,Розовый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Oranzhevyj,https://2676270.ru/upload/iblock/915/JEANS_PLUS_85.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Oranzhevyj,Цвет,Оранжевый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Kapuchino,https://2676270.ru/upload/iblock/21e/JEANS_PLUS_87.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Kapuchino,Цвет,Капучино,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Svetlo-zheltyj,https://2676270.ru/upload/iblock/818/JEANS_PLUS_88.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Svetlo-zheltyj,Цвет,Светло-желтый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Lilovyj,https://2676270.ru/upload/iblock/eca/JEANS_PLUS_89.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Lilovyj,Цвет,Лиловый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Alyj,https://2676270.ru/upload/iblock/e78/JEANS_PLUS_90.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Alyj,Цвет,Алый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS,https://2676270.ru/upload/resize_cache/iblock/d1e/230_189_1/2dd94e1388e357c04cb2065345894a38.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variable,JEANS PLUS,Цвет,"Белый, Молочный, бледный салат, Голубой, джинс, Бледно - розовый, Сиреневый, Антрацит, бирюза, желток, розовый, малиновый, св.серый, василек, бежевый, светло-серый, красный, Красный, Черный, т.синий, Белый, морская волна, Красный, Грязно-розовый, бордо, Светло-желтый, серый, Горошек, Коричневый, коричневый, Кофейный, сиреневый, Персик, Бледно - розовый, голубой, Бирюза, Мята, Розовый, Оранжевый, Капучино, Светло-желтый, Лиловый, Алый",
ПРЯЖА > YARNART,JEANS TROPICAL (НОВИНКА) Zheltyj/oranzhevyj/chernyj,https://2676270.ru/upload/iblock/885/Пряжа_YarnArt_Jeans_Tropical_цвет_610.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1200,visible,variation,JEANS TROPICAL (НОВИНКА) Zheltyj/oranzhevyj/chernyj,Цвет,Желтый/оранжевый/черный,JEANS TROPICAL (НОВИНКА)
ПРЯЖА > YARNART,JEANS TROPICAL (НОВИНКА) Seryj/belyj/chernyj,https://2676270.ru/upload/iblock/79b/611_281_auto_jpg_5_80.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1200,visible,variation,JEANS TROPICAL (НОВИНКА) Seryj/belyj/chernyj,Цвет,Серый/белый/черный,JEANS TROPICAL (НОВИНКА)
ПРЯЖА > YARNART,JEANS TROPICAL (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/e81/230_189_1/46237172_download.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1200,visible,variable,JEANS TROPICAL (НОВИНКА),Цвет,"Желтый/оранжевый/черный, Серый/белый/черный",
ПРЯЖА > YARNART,JUNGLE Goluboj,https://2676270.ru/upload/iblock/174/04.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Goluboj,Цвет,Голубой,JUNGLE
ПРЯЖА > YARNART,JUNGLE Molochnyj,https://2676270.ru/upload/iblock/871/06.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Molochnyj,Цвет,Молочный,JUNGLE
ПРЯЖА > YARNART,JUNGLE Krasnyj,https://2676270.ru/upload/iblock/8f6/08.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Krasnyj,Цвет,Красный,JUNGLE
ПРЯЖА > YARNART,JUNGLE Seryj/belyj,https://2676270.ru/upload/iblock/d60/13.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Seryj/belyj,Цвет,Серый/белый,JUNGLE
ПРЯЖА > YARNART,JUNGLE belyj s chernym,https://2676270.ru/upload/iblock/91e/18.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE belyj s chernym,Цвет,белый с черным,JUNGLE
ПРЯЖА > YARNART,JUNGLE Seryj,https://2676270.ru/upload/iblock/709/21.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Seryj,Цвет,Серый,JUNGLE
ПРЯЖА > YARNART,JUNGLE Seryj,https://2676270.ru/upload/iblock/37f/22.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Seryj,Цвет,Серый,JUNGLE
ПРЯЖА > YARNART,JUNGLE Sirenevyj,https://2676270.ru/upload/iblock/914/23.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Sirenevyj,Цвет,Сиреневый,JUNGLE
ПРЯЖА > YARNART,JUNGLE Limonnyj neon,https://2676270.ru/upload/iblock/5bc/25.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Limonnyj neon,Цвет,Лимонный неон,JUNGLE
ПРЯЖА > YARNART,JUNGLE Korichnevyj s chernym,https://2676270.ru/upload/iblock/83a/30_JUNGLE.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Korichnevyj s chernym,Цвет,Коричневый с черным,JUNGLE
ПРЯЖА > YARNART,JUNGLE Fioletovyj s chernym,https://2676270.ru/upload/iblock/851/31_JUNGLE.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Fioletovyj s chernym,Цвет,Фиолетовый с черным,JUNGLE
ПРЯЖА > YARNART,JUNGLE Sinij s chernym,https://2676270.ru/upload/iblock/021/32_JUNGLE.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Sinij s chernym,Цвет,Синий с черным,JUNGLE
ПРЯЖА > YARNART,JUNGLE Krasnyj s chernym,https://2676270.ru/upload/iblock/00b/33_JUNGLE.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variation,JUNGLE Krasnyj s chernym,Цвет,Красный с черным,JUNGLE
ПРЯЖА > YARNART,JUNGLE,https://2676270.ru/upload/resize_cache/iblock/a96/230_189_1/jungle_yumak.jpg,"Состав: 100% Полиэстер, Длина нити: 50гр. 60мт., Вес упаковки: 500",645,visible,variable,JUNGLE,Цвет,"Голубой, Молочный, Красный, Серый/белый, белый с черным, Серый, Серый, Сиреневый, Лимонный неон, Коричневый с черным, Фиолетовый с черным, Синий с черным, Красный с черным",
ПРЯЖА > YARNART,KID MOHAIR,https://2676270.ru/upload/resize_cache/iblock/eeb/230_189_1/kidmohair_yumak.jpg,"Состав: 70% Мохер kid, 30% Акрил, Длина нити: 25гр. 230мт., Вес упаковки: 250",1155,visible,variable,KID MOHAIR,Цвет,,
ПРЯЖА > YARNART,KID MOHAIR BRILLIANT Chernyj,https://2676270.ru/upload/iblock/779/20181009_141711.jpg,"Состав: 60% мохер, 40% полиамид., Длина нити: 25 гр. - 80 м, Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR BRILLIANT Chernyj,Цвет,Черный,KID MOHAIR BRILLIANT
ПРЯЖА > YARNART,KID MOHAIR BRILLIANT Bezhevyj,https://2676270.ru/upload/iblock/baf/20181009_142125.jpg,"Состав: 60% мохер, 40% полиамид., Длина нити: 25 гр. - 80 м, Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR BRILLIANT Bezhevyj,Цвет,Бежевый,KID MOHAIR BRILLIANT
ПРЯЖА > YARNART,KID MOHAIR BRILLIANT Belyj,https://2676270.ru/upload/iblock/c75/20190218_092925.jpg,"Состав: 60% мохер, 40% полиамид., Длина нити: 25 гр. - 80 м, Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR BRILLIANT Belyj,Цвет,Белый,KID MOHAIR BRILLIANT
ПРЯЖА > YARNART,KID MOHAIR BRILLIANT,https://2676270.ru/upload/resize_cache/iblock/a92/230_189_1/662-900x600.jpg,"Состав: 60% мохер, 40% полиамид., Длина нити: 25 гр. - 80 м, Вес упаковки: 250 гр.",1155,visible,variable,KID MOHAIR BRILLIANT,Цвет,"Черный, Бежевый, Белый",
ПРЯЖА > YARNART,KID MOHAIR MONACO Bezhevyj,https://2676270.ru/upload/iblock/d60/20181009_131752.jpg,"Состав: 70% мохер, 20% полиамид, 10% металлик, Длина нити: 25 гр. - 230 м., Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR MONACO Bezhevyj,Цвет,Бежевый,KID MOHAIR MONACO
ПРЯЖА > YARNART,KID MOHAIR MONACO Alyj,https://2676270.ru/upload/iblock/631/20181009_132429.jpg,"Состав: 70% мохер, 20% полиамид, 10% металлик, Длина нити: 25 гр. - 230 м., Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR MONACO Alyj,Цвет,Алый,KID MOHAIR MONACO
ПРЯЖА > YARNART,KID MOHAIR MONACO Шоколад,https://2676270.ru/upload/iblock/a94/20181009_133143.jpg,"Состав: 70% мохер, 20% полиамид, 10% металлик, Длина нити: 25 гр. - 230 м., Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR MONACO Шоколад,Цвет,Шоколад,KID MOHAIR MONACO
ПРЯЖА > YARNART,KID MOHAIR MONACO Chernyj,https://2676270.ru/upload/iblock/397/20181009_133304.jpg,"Состав: 70% мохер, 20% полиамид, 10% металлик, Длина нити: 25 гр. - 230 м., Вес упаковки: 250 гр.",1155,visible,variation,KID MOHAIR MONACO Chernyj,Цвет,Черный,KID MOHAIR MONACO
ПРЯЖА > YARNART,KID MOHAIR MONACO,https://2676270.ru/upload/resize_cache/iblock/132/230_189_1/605-900x600.jpg,"Состав: 70% мохер, 20% полиамид, 10% металлик, Длина нити: 25 гр. - 230 м., Вес упаковки: 250 гр.",1155,visible,variable,KID MOHAIR MONACO,Цвет,"Бежевый, Алый, Шоколад, Черный",
ПРЯЖА > YARNART,LAMBADA распродажа Bezhevyj/korichnevyj/ryzhij,https://2676270.ru/upload/iblock/f25/200x200 (2).jpg,"Состав: 60% акрил, 40% полиамид, Длина нити: 100 гр. - 50 м., Вес упаковки: 300 гр.",150,visible,variation,LAMBADA распродажа Bezhevyj/korichnevyj/ryzhij,Цвет,Бежевый/коричневый/рыжий,LAMBADA распродажа
ПРЯЖА > YARNART,LAMBADA распродажа Malinovyj/chernyj,https://2676270.ru/upload/iblock/22d/200x200 (1).jpg,"Состав: 60% акрил, 40% полиамид, Длина нити: 100 гр. - 50 м., Вес упаковки: 300 гр.",150,visible,variation,LAMBADA распродажа Malinovyj/chernyj,Цвет,Малиновый/черный,LAMBADA распродажа
ПРЯЖА > YARNART,LAMBADA распродажа Chernyj/rozovyj/seryj,https://2676270.ru/upload/iblock/b4b/200x200 (4).jpg,"Состав: 60% акрил, 40% полиамид, Длина нити: 100 гр. - 50 м., Вес упаковки: 300 гр.",150,visible,variation,LAMBADA распродажа Chernyj/rozovyj/seryj,Цвет,Черный/розовый/серый,LAMBADA распродажа
