Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/birjuza,https://2676270.ru/upload/iblock/1dd/15458351735920.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/birjuza,Цвет,Белый/бирюза,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/zheltyj,https://2676270.ru/upload/iblock/365/15458351835921.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/zheltyj,Цвет,Белый/желтый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/krasnyj,https://2676270.ru/upload/iblock/15c/15458352365922.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/krasnyj,Цвет,Белый/красный,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/sirenevyj,https://2676270.ru/upload/iblock/a55/15458352765923.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/sirenevyj,Цвет,Белый/сиреневый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/goluboj,https://2676270.ru/upload/iblock/780/15458352855924.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/goluboj,Цвет,Белый/голубой,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/seryj,https://2676270.ru/upload/iblock/c74/15453154575925k.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/seryj,Цвет,Белый/серый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/korichnevyj,https://2676270.ru/upload/iblock/2fa/15458352985926.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/korichnevyj,Цвет,Белый/коричневый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/zelenyj,https://2676270.ru/upload/iblock/520/15523163295937.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/zelenyj,Цвет,Белый/зеленый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Sirenevyj/rozovyj/zelenyj,https://2676270.ru/upload/iblock/d0e/15523163645938.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Sirenevyj/rozovyj/zelenyj,Цвет,Сиреневый/розовый/зеленый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Rozovyj/belyj/korichnevyj,https://2676270.ru/upload/iblock/348/15659623086046.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Rozovyj/belyj/korichnevyj,Цвет,Розовый/белый/коричневый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/sirenevyj/rozovyj,https://2676270.ru/upload/iblock/ff7/15659622116051.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/sirenevyj/rozovyj,Цвет,Белый/сиреневый/розовый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/rozovyj/mjata,https://2676270.ru/upload/iblock/40f/15659622686052.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/rozovyj/mjata,Цвет,Белый/розовый/мята,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/seryj/malina,https://2676270.ru/upload/iblock/c6c/15719905126070_copy.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/seryj/malina,Цвет,Белый/серый/малина,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR belyj/seryj/dzhins,https://2676270.ru/upload/iblock/033/15729351596075.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR belyj/seryj/dzhins,Цвет,белый/серый/джинс,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Belyj/seryj/mjata,https://2676270.ru/upload/iblock/f6d/15729352856076.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Belyj/seryj/mjata,Цвет,Белый/серый/мята,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Rozovyj/sirenevyj/belyj,https://2676270.ru/upload/iblock/0f4/15777079636078.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Rozovyj/sirenevyj/belyj,Цвет,Розовый/сиреневый/белый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Korichnevyj,https://2676270.ru/upload/iblock/499/15801361006080kesit.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Korichnevyj,Цвет,Коричневый,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Bezh/chernyj,https://2676270.ru/upload/iblock/03c/15801365696082kesit.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Bezh/chernyj,Цвет,Беж/черный,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR Korichnevyj/chernyj,https://2676270.ru/upload/iblock/361/15801365186083kesit.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variation,PUFFY COLOR Korichnevyj/chernyj,Цвет,Коричневый/черный,PUFFY COLOR
ПРЯЖА > ALIZE,PUFFY COLOR,https://2676270.ru/upload/resize_cache/iblock/fea/230_189_1/152760399926705862.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 9 м., Вес упаковки: 500 гр.",885,visible,variable,PUFFY COLOR,Цвет,"Белый/желтый/розовый/бирюзовый, Розовый, Розовый/серый, Голубой, Белый/бирюза, Белый/желтый, Белый/красный, Белый/сиреневый, Белый/голубой, Белый/серый, Белый/коричневый, Белый/зеленый, Сиреневый/розовый/зеленый, Розовый/белый/коричневый, Белый/сиреневый/розовый, Белый/розовый/мята, Белый/серый/малина, белый/серый/джинс, Белый/серый/мята, Розовый/сиреневый/белый, Коричневый, Беж/черный, Коричневый/черный",
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Хаки,https://2676270.ru/upload/iblock/7df/154910558103.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Хаки,Цвет,Хаки,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Zheltyj,https://2676270.ru/upload/iblock/b13/1548423499113.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Zheltyj,Цвет,Желтый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Леденец,https://2676270.ru/upload/iblock/0d5/1549104827121.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Леденец,Цвет,Леденец,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Kamennyj,https://2676270.ru/upload/iblock/462/1549104285160.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Kamennyj,Цвет,Каменный,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Пудра,https://2676270.ru/upload/iblock/cfe/1591019235161.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Пудра,Цвет,Пудра,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Svetlo-rozovyj,https://2676270.ru/upload/iblock/5a3/1549104847194.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Svetlo-rozovyj,Цвет,Светло-розовый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Detskij goluboj,https://2676270.ru/upload/iblock/249/1549104882218.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Detskij goluboj,Цвет,Детский голубой,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Birjuzovyj,https://2676270.ru/upload/iblock/96b/1549280841263.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Birjuzovyj,Цвет,Бирюзовый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Камень,https://2676270.ru/upload/iblock/20f/1565962542268.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Камень,Цвет,Камень,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Sumerechno-sinij,https://2676270.ru/upload/iblock/431/1549105511280.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Sumerechno-sinij,Цвет,Сумеречно-синий,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Rozovyj,https://2676270.ru/upload/iblock/064/1549105706295.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Rozovyj,Цвет,Розовый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Kofe,https://2676270.ru/upload/iblock/6cd/1591018428305.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Kofe,Цвет,Кофе,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Шампань,https://2676270.ru/upload/iblock/cf2/1549104776310.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Шампань,Цвет,Шампань,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Ugol'nyj seryj,https://2676270.ru/upload/iblock/358/1548423561343.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Ugol'nyj seryj,Цвет,Угольный серый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Orhideja,https://2676270.ru/upload/iblock/c2f/1549104856378.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Orhideja,Цвет,Орхидея,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Rozovyj,https://2676270.ru/upload/iblock/44b/154910483739.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Rozovyj,Цвет,Розовый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Lazurnyj,https://2676270.ru/upload/iblock/260/1549105386414.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Lazurnyj,Цвет,Лазурный,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Pustynnyj,https://2676270.ru/upload/iblock/69f/1549279059415.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Pustynnyj,Цвет,Пустынный,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Orhideja,https://2676270.ru/upload/iblock/aeb/1565962404437.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Orhideja,Цвет,Орхидея,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Мята,https://2676270.ru/upload/iblock/920/1549104898464.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Мята,Цвет,Мята,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Zelenaja cherepaha,https://2676270.ru/upload/iblock/e22/1565962490485.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Zelenaja cherepaha,Цвет,Зеленая черепаха,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Seryj,https://2676270.ru/upload/iblock/98a/1548423596500.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Seryj,Цвет,Серый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Pastel'no-zelenyj,https://2676270.ru/upload/iblock/392/1548423602516.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Pastel'no-zelenyj,Цвет,Пастельно-зеленый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Svetlo-goluboj,https://2676270.ru/upload/iblock/c6c/1591019068522.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Svetlo-goluboj,Цвет,Светло-голубой,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/ace/154842345255.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Belyj,Цвет,Белый,PUFFY FINE (НОВИНКА)
ПРЯЖА > ALIZE,PUFFY FINE (НОВИНКА) Krasnyj,https://2676270.ru/upload/iblock/977/154928158556.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100 гр. - 14 м., Вес упаковки: 500 гр.",855,visible,variation,PUFFY FINE (НОВИНКА) Krasnyj,Цвет,Красный,PUFFY FINE (НОВИНКА)
